,ip_id
16556,28878.0
16557,65284.0
16558,11018.0
16559,61463.0
16560,40752.0
16561,6313.0
16562,10336.0
16563,28690.0
16564,28684.0
16565,38009.0
16566,17531.0
16567,0.0
16568,11265.0
16569,33912.0
16570,3638.0
16571,36199.0
16572,55810.0
16573,20101.0
16574,21047.0
16575,11196.0
16576,37742.0
16577,23649.0
16578,25091.0
16579,15375.0
16580,15217.0
16581,10215.0
16582,26684.0
16583,17289.0
16584,27275.0
16585,23542.0
16586,50459.0
16587,44068.0
16588,0.0
16589,24799.0
16590,14562.0
16591,6979.0
16592,37699.0
16593,19009.0
16594,7894.0
16595,16611.0
16596,60087.0
16597,32694.0
16598,32869.0
16599,15409.0
16600,33559.0
16601,2839.0
16602,26979.0
16603,29481.0
16604,20530.0
16605,11866.0
16606,28718.0
16607,26983.0
16608,17375.0
16609,61050.0
16610,32882.0
16611,18143.0
16612,32103.0
16613,14572.0
16614,23428.0
16615,5875.0
16616,14479.0
16617,27977.0
16618,50827.0
16619,38167.0
16620,61446.0
16621,9811.0
16622,51165.0
16623,56155.0
16624,52505.0
16625,41069.0
16626,39881.0
16627,20161.0
16628,29760.0
16629,6779.0
16630,32172.0
16631,21407.0
16632,26236.0
16633,35283.0
16634,21679.0
16635,19418.0
16636,33471.0
16637,24897.0
16638,22075.0
16639,43564.0
16640,1978.0
16641,27697.0
16642,9712.0
16643,27458.0
16644,9709.0
16645,26258.0
16646,12919.0
16647,42867.0
16648,26858.0
16649,50088.0
16650,32562.0
16651,32385.0
16652,47559.0
16653,57339.0
16654,17545.0
16655,45492.0
16656,31843.0
16657,25937.0
16658,28237.0
16659,7330.0
16660,26962.0
16661,17417.0
16662,58123.0
16663,53765.0
16664,58487.0
16665,0.0
16666,38923.0
16667,70.0
16668,28575.0
16669,23397.0
16670,16739.0
16671,24743.0
16672,8535.0
16673,5042.0
16674,54137.0
16675,37578.0
16676,55852.0
16677,48291.0
16678,12966.0
16679,27087.0
16680,63264.0
16681,59293.0
16682,26871.0
16683,53776.0
16684,46687.0
16685,41821.0
16686,44862.0
16687,19070.0
16688,33179.0
16689,25757.0
16690,30410.0
16691,19183.0
16692,15305.0
16693,26952.0
16694,45736.0
16695,27319.0
16696,55258.0
16697,11498.0
16698,28543.0
16699,39242.0
16700,7321.0
16701,21648.0
16702,27338.0
16703,29613.0
16704,3664.0
16705,19769.0
16706,21765.0
16707,34514.0
16708,46913.0
16709,64909.0
16710,25726.0
16711,3401.0
16712,19171.0
16713,1654.0
16714,57112.0
16715,37551.0
16716,62086.0
16717,4852.0
16718,47141.0
16719,42857.0
16720,50129.0
16721,12853.0
16722,31283.0
16723,46563.0
16724,55605.0
16725,22175.0
16726,9498.0
16727,47300.0
16728,62374.0
16729,11228.0
16730,35057.0
16731,51163.0
16732,16850.0
16733,19905.0
16734,22512.0
16735,27774.0
16736,2936.0
16737,47592.0
16738,11924.0
16739,38568.0
16740,54908.0
16741,41216.0
16742,9331.0
16743,7768.0
16744,26836.0
16745,32978.0
16746,53122.0
16747,18475.0
16748,24852.0
16749,35251.0
16750,51577.0
16751,2837.0
16752,63886.0
16753,14280.0
16754,60809.0
16755,7770.0
16756,49711.0
16757,59400.0
16758,18543.0
16759,9424.0
16760,61313.0
16761,56943.0
16762,32998.0
16763,26022.0
16764,26089.0
16765,20002.0
16766,49630.0
16767,12523.0
16768,11607.0
16769,0.0
16770,41735.0
16771,57153.0
16772,57854.0
16773,27327.0
16774,21407.0
16775,28087.0
16776,22811.0
16777,20233.0
16778,49636.0
16779,15723.0
16780,22597.0
16781,8431.0
16782,0.0
16783,28638.0
16784,24584.0
16785,9556.0
16786,20768.0
16787,4853.0
16788,9587.0
16789,28070.0
16790,12428.0
16791,52691.0
16792,52039.0
16793,24898.0
16794,47763.0
16795,34572.0
16796,44375.0
16797,15609.0
16798,57647.0
16799,51856.0
16800,9735.0
16801,52664.0
16802,3367.0
16803,11414.0
16804,7535.0
16805,26637.0
16806,15106.0
16807,52861.0
16808,26241.0
16809,13819.0
16810,22741.0
16811,39791.0
16812,27178.0
16813,58855.0
16814,57408.0
16815,58691.0
16816,37156.0
16817,5912.0
16818,2552.0
16819,50395.0
16820,6434.0
16821,11355.0
16822,34234.0
16823,32782.0
16824,9165.0
16825,35934.0
16826,19104.0
16827,40684.0
16828,14087.0
16829,23391.0
16830,64794.0
16831,11246.0
16832,41874.0
16833,53023.0
16834,14044.0
16835,24478.0
16836,24036.0
16837,3772.0
16838,27494.0
16839,47862.0
16840,19209.0
16841,3671.0
16842,27288.0
16843,29575.0
16844,43059.0
16845,62566.0
16846,34321.0
16847,4226.0
16848,32359.0
16849,49942.0
16850,44097.0
16851,21309.0
16852,52253.0
16853,19998.0
16854,21039.0
16855,63009.0
16856,15745.0
16857,0.0
16858,32448.0
16859,47500.0
16860,59418.0
16861,49746.0
16862,8798.0
16863,38828.0
16864,39086.0
16865,48807.0
16866,57236.0
16867,41479.0
16868,64820.0
16869,38882.0
16870,41371.0
16871,24646.0
16872,44357.0
16873,39058.0
16874,13726.0
16875,53425.0
16876,10152.0
16877,24949.0
16878,6788.0
16879,59206.0
16880,27906.0
16881,39375.0
16882,58429.0
16883,29585.0
16884,46585.0
16885,23281.0
16886,38885.0
16887,4379.0
16888,61552.0
16889,20040.0
16890,31262.0
16891,48025.0
16892,38296.0
16893,15912.0
16894,58683.0
16895,18207.0
16896,48538.0
16897,10196.0
16898,27136.0
16899,17512.0
16900,13354.0
16901,1650.0
16902,76.0
16903,56600.0
16904,2984.0
16905,15748.0
16906,12425.0
16907,41649.0
16908,45452.0
16909,62833.0
16910,54633.0
16911,1970.0
16912,0.0
16913,27327.0
16914,2858.0
16915,4849.0
16916,58917.0
16917,40115.0
16918,39551.0
16919,17168.0
16920,59397.0
16921,61651.0
16922,16363.0
16923,15307.0
16924,21581.0
16925,46775.0
16926,2010.0
16927,40015.0
16928,59632.0
16929,35084.0
16930,2074.0
16931,31739.0
16932,18580.0
16933,44299.0
16934,32443.0
16935,37340.0
16936,11635.0
16937,18892.0
16938,55725.0
16939,47128.0
16940,16728.0
16941,27327.0
16942,31044.0
16943,8389.0
16944,15274.0
16945,2279.0
16946,14590.0
16947,53554.0
16948,27042.0
16949,0.0
16950,13226.0
16951,56572.0
16952,3188.0
16953,28945.0
16954,12472.0
16955,52424.0
16956,44558.0
16957,22114.0
16958,25325.0
16959,37658.0
16960,19293.0
16961,52578.0
16962,30185.0
16963,4473.0
16964,51915.0
16965,16424.0
16966,17437.0
16967,31995.0
16968,9231.0
16969,58263.0
16970,11624.0
16971,21864.0
16972,58054.0
16973,59395.0
16974,28273.0
16975,64616.0
16976,57493.0
16977,34064.0
16978,16636.0
16979,23302.0
16980,30516.0
16981,24685.0
16982,61173.0
16983,21939.0
16984,24474.0
16985,24465.0
16986,18232.0
16987,59856.0
16988,43122.0
16989,43168.0
16990,57709.0
16991,26315.0
16992,19595.0
16993,50048.0
16994,24812.0
16995,41672.0
16996,36397.0
16997,28538.0
16998,38064.0
16999,16692.0
17000,48252.0
17001,33291.0
17002,51574.0
17003,29654.0
17004,44034.0
17005,24917.0
17006,54070.0
17007,41128.0
17008,64127.0
17009,61597.0
17010,18063.0
17011,37436.0
17012,12004.0
17013,3872.0
17014,59489.0
17015,49491.0
17016,1931.0
17017,21754.0
17018,13882.0
17019,6564.0
17020,39731.0
17021,24755.0
17022,11193.0
17023,10347.0
17024,7654.0
17025,11793.0
17026,14268.0
17027,51698.0
17028,23404.0
17029,43406.0
17030,29505.0
17031,39456.0
17032,62073.0
17033,54257.0
17034,1926.0
17035,19908.0
17036,2431.0
17037,19536.0
17038,31541.0
17039,8016.0
17040,29004.0
17041,31902.0
17042,17848.0
17043,25248.0
17044,62311.0
17045,17078.0
17046,11215.0
17047,0.0
17048,49896.0
17049,60243.0
17050,55516.0
17051,57763.0
17052,13650.0
17053,22108.0
17054,23181.0
17055,23209.0
17056,64446.0
17057,38753.0
17058,39449.0
17059,15464.0
17060,4764.0
17061,60003.0
17062,32423.0
17063,40455.0
17064,36850.0
17065,52474.0
17066,6162.0
17067,9990.0
17068,8550.0
17069,33547.0
17070,12873.0
17071,62139.0
17072,61824.0
17073,27681.0
17074,59737.0
17075,53345.0
17076,16866.0
17077,20079.0
17078,40769.0
17079,27776.0
17080,60349.0
17081,51713.0
17082,23385.0
17083,42051.0
17084,0.0
17085,19584.0
17086,14695.0
17087,50497.0
17088,24145.0
17089,21253.0
17090,16834.0
17091,23568.0
17092,9703.0
17093,28266.0
17094,42190.0
17095,24065.0
17096,28308.0
17097,3870.0
17098,53816.0
17099,25716.0
17100,43361.0
17101,27553.0
17102,10983.0
17103,38232.0
17104,23221.0
17105,50751.0
17106,6396.0
17107,24181.0
17108,59715.0
17109,17157.0
17110,61497.0
17111,4818.0
17112,17410.0
17113,36251.0
17114,10868.0
17115,49422.0
17116,33424.0
17117,1332.0
17118,27497.0
17119,15884.0
17120,30125.0
17121,13873.0
17122,11997.0
17123,30346.0
17124,27558.0
17125,17707.0
17126,11368.0
17127,6398.0
17128,47159.0
17129,21110.0
17130,48305.0
17131,38128.0
17132,14251.0
17133,47703.0
17134,2540.0
17135,30577.0
17136,29832.0
17137,6402.0
17138,27555.0
17139,58480.0
17140,20245.0
17141,29921.0
17142,14725.0
17143,44107.0
17144,31268.0
17145,32840.0
17146,24771.0
17147,38274.0
17148,16970.0
17149,65377.0
17150,1282.0
17151,59235.0
17152,37874.0
17153,37044.0
17154,28927.0
17155,51515.0
17156,44775.0
17157,38070.0
17158,48157.0
17159,10578.0
17160,793.0
17161,22537.0
17162,21650.0
17163,59748.0
17164,6363.0
17165,39504.0
17166,1583.0
17167,13500.0
17168,59621.0
17169,12622.0
17170,27564.0
17171,48737.0
17172,24372.0
17173,11570.0
17174,39237.0
17175,26902.0
17176,5159.0
17177,1170.0
17178,11555.0
17179,32195.0
17180,12963.0
17181,23689.0
17182,63084.0
17183,55673.0
17184,15546.0
17185,55591.0
17186,60390.0
17187,7995.0
17188,37967.0
17189,18631.0
17190,59993.0
17191,12620.0
17192,14264.0
17193,28485.0
17194,30056.0
17195,17607.0
17196,18084.0
17197,45032.0
17198,12934.0
17199,22678.0
17200,47911.0
17201,17267.0
17202,15214.0
17203,24876.0
17204,5487.0
17205,14055.0
17206,6318.0
17207,28236.0
17208,15029.0
17209,58533.0
17210,48581.0
17211,37971.0
17212,16826.0
17213,13280.0
17214,30806.0
17215,32129.0
17216,16306.0
17217,2195.0
17218,15748.0
17219,61295.0
17220,19120.0
17221,26167.0
17222,26406.0
17223,26813.0
17224,8470.0
17225,21670.0
17226,52381.0
17227,18020.0
17228,7698.0
17229,61831.0
17230,3183.0
17231,43800.0
17232,64861.0
17233,2320.0
17234,34700.0
17235,7429.0
17236,13146.0
17237,20454.0
17238,60826.0
17239,38697.0
17240,55417.0
17241,51594.0
17242,47528.0
17243,22224.0
17244,44633.0
17245,53890.0
17246,0.0
17247,12768.0
17248,35276.0
17249,12807.0
17250,19416.0
17251,64996.0
17252,53070.0
17253,32733.0
17254,27213.0
17255,64101.0
17256,6244.0
17257,12621.0
17258,22645.0
17259,32971.0
17260,32223.0
17261,64440.0
17262,11753.0
17263,9978.0
17264,12958.0
17265,30268.0
17266,6749.0
17267,57764.0
17268,28108.0
17269,46831.0
17270,20083.0
17271,34382.0
17272,18707.0
17273,55495.0
17274,55694.0
17275,38443.0
17276,26135.0
17277,41899.0
17278,22516.0
17279,2872.0
17280,36324.0
17281,48585.0
17282,62745.0
17283,18551.0
17284,21643.0
17285,11552.0
17286,20000.0
17287,39303.0
17288,20163.0
17289,8975.0
17290,24935.0
17291,23704.0
17292,8814.0
17293,28638.0
17294,38261.0
17295,43568.0
17296,24027.0
17297,21814.0
17298,61291.0
17299,934.0
17300,47272.0
17301,28961.0
17302,36449.0
17303,23323.0
17304,0.0
17305,27428.0
17306,54698.0
17307,33807.0
17308,60078.0
17309,40636.0
17310,19367.0
17311,53744.0
17312,9477.0
17313,53938.0
17314,606.0
17315,54942.0
17316,25763.0
17317,10072.0
17318,51097.0
17319,57629.0
17320,28335.0
17321,20048.0
17322,54323.0
17323,53185.0
17324,20933.0
17325,31095.0
17326,11198.0
17327,38029.0
17328,14708.0
17329,28685.0
17330,55113.0
17331,19189.0
17332,23786.0
17333,45104.0
17334,2760.0
17335,43730.0
17336,46507.0
17337,23950.0
17338,22734.0
17339,8030.0
17340,14027.0
17341,37183.0
17342,15721.0
17343,0.0
17344,32363.0
17345,0.0
17346,11911.0
17347,36136.0
17348,24742.0
17349,5961.0
17350,25093.0
17351,57690.0
17352,13160.0
17353,12882.0
17354,23142.0
17355,38322.0
17356,29444.0
17357,21244.0
17358,43450.0
17359,41826.0
17360,31178.0
17361,53807.0
17362,55950.0
17363,35536.0
17364,33549.0
17365,9868.0
17366,12887.0
17367,32845.0
17368,20605.0
17369,44698.0
17370,23153.0
17371,64091.0
17372,54453.0
17373,1794.0
17374,20982.0
17375,2629.0
17376,3310.0
17377,19320.0
17378,59816.0
17379,65345.0
17380,39725.0
17381,16350.0
17382,13745.0
17383,1515.0
17384,10647.0
17385,21410.0
17386,24040.0
17387,28262.0
17388,3787.0
17389,27911.0
17390,40542.0
17391,55531.0
17392,26893.0
17393,3426.0
17394,17362.0
17395,37182.0
17396,53758.0
17397,44721.0
17398,0.0
17399,30670.0
17400,26942.0
17401,32784.0
17402,29133.0
17403,45378.0
17404,23820.0
17405,47964.0
17406,24539.0
17407,13032.0
17408,51207.0
17409,37415.0
17410,28117.0
17411,20335.0
17412,39375.0
17413,23253.0
17414,54128.0
17415,50505.0
17416,40449.0
17417,19555.0
17418,40319.0
17419,4513.0
17420,0.0
17421,35419.0
17422,23472.0
17423,25506.0
17424,60586.0
17425,61870.0
17426,14216.0
17427,20113.0
17428,23078.0
17429,26697.0
17430,18758.0
17431,48588.0
17432,26773.0
17433,24523.0
17434,61823.0
17435,10220.0
17436,9025.0
17437,35214.0
17438,16835.0
17439,37974.0
17440,1472.0
17441,62870.0
17442,1874.0
17443,10349.0
17444,47614.0
17445,15737.0
17446,0.0
17447,54919.0
17448,36445.0
17449,45252.0
17450,6429.0
17451,61740.0
17452,61104.0
17453,40151.0
17454,26534.0
17455,11205.0
17456,6180.0
17457,0.0
17458,17330.0
17459,49677.0
17460,14831.0
17461,20564.0
17462,7093.0
17463,27993.0
17464,48908.0
17465,17256.0
17466,32040.0
17467,2186.0
17468,20394.0
17469,21322.0
17470,10585.0
17471,27954.0
17472,16957.0
17473,8844.0
17474,62488.0
17475,40381.0
17476,29294.0
17477,27858.0
17478,21946.0
17479,6314.0
17480,58993.0
17481,22715.0
17482,5007.0
17483,54705.0
17484,24166.0
17485,57095.0
17486,59156.0
17487,12615.0
17488,38163.0
17489,53470.0
17490,1134.0
17491,20490.0
17492,63869.0
17493,4465.0
17494,40524.0
17495,44845.0
17496,13138.0
17497,57166.0
17498,43104.0
17499,12827.0
17500,48156.0
17501,52577.0
17502,9354.0
17503,25153.0
17504,1399.0
17505,38081.0
17506,24192.0
17507,29895.0
17508,12455.0
17509,9845.0
17510,57405.0
17511,32876.0
17512,49289.0
17513,7853.0
17514,32311.0
17515,12902.0
17516,16111.0
17517,27944.0
17518,27186.0
17519,59822.0
17520,47299.0
17521,14919.0
17522,25141.0
17523,39082.0
17524,57763.0
17525,62292.0
17526,3319.0
17527,7786.0
17528,21127.0
17529,54803.0
17530,37914.0
17531,24406.0
17532,21647.0
17533,58696.0
17534,14659.0
17535,2988.0
17536,41276.0
17537,47732.0
17538,36833.0
17539,49291.0
17540,42103.0
17541,20537.0
17542,62259.0
17543,20545.0
17544,11754.0
17545,44068.0
17546,39397.0
17547,24107.0
17548,51480.0
17549,27341.0
17550,48588.0
17551,49962.0
17552,55579.0
17553,14833.0
17554,24048.0
17555,13299.0
17556,29935.0
17557,50217.0
17558,35374.0
17559,20571.0
17560,57452.0
17561,24413.0
17562,9413.0
17563,1081.0
17564,7386.0
17565,3843.0
17566,55109.0
17567,31169.0
17568,11596.0
17569,35254.0
17570,21781.0
17571,24593.0
17572,46707.0
17573,7346.0
17574,19424.0
17575,28404.0
17576,64683.0
17577,27229.0
17578,11719.0
17579,23546.0
17580,14985.0
17581,57847.0
17582,25147.0
17583,22822.0
17584,37417.0
17585,34103.0
17586,0.0
17587,12260.0
17588,45194.0
17589,62297.0
17590,46561.0
17591,16672.0
17592,54242.0
17593,49934.0
17594,49986.0
17595,60845.0
17596,18019.0
17597,54820.0
17598,36801.0
17599,1677.0
17600,19777.0
17601,22407.0
17602,5778.0
17603,16684.0
17604,8021.0
17605,27088.0
17606,23031.0
17607,9721.0
17608,42611.0
17609,22544.0
17610,17190.0
17611,56115.0
17612,13439.0
17613,10044.0
17614,6993.0
17615,44010.0
17616,23431.0
17617,25002.0
17618,64095.0
17619,32673.0
17620,20518.0
17621,18876.0
17622,26796.0
17623,61030.0
17624,41869.0
17625,59819.0
17626,14449.0
17627,7114.0
17628,35593.0
17629,5675.0
17630,26697.0
17631,9035.0
17632,30342.0
17633,51277.0
17634,0.0
17635,50359.0
17636,2021.0
17637,35399.0
17638,16515.0
17639,15388.0
17640,43071.0
17641,47570.0
17642,37.0
17643,7512.0
17644,57523.0
17645,28403.0
17646,60265.0
17647,63690.0
17648,48441.0
17649,39790.0
17650,16724.0
17651,62161.0
17652,26915.0
17653,23089.0
17654,23783.0
17655,44356.0
17656,7449.0
17657,37131.0
17658,17390.0
17659,32091.0
17660,27785.0
17661,28698.0
17662,63865.0
17663,6797.0
17664,24468.0
17665,27678.0
17666,27521.0
17667,23668.0
17668,27241.0
17669,13103.0
17670,35531.0
17671,22650.0
17672,18541.0
17673,27201.0
17674,64645.0
17675,18685.0
17676,1316.0
17677,14008.0
17678,26275.0
17679,40312.0
17680,16344.0
17681,21262.0
17682,24908.0
17683,33088.0
17684,11021.0
17685,25154.0
17686,1528.0
17687,24073.0
17688,27737.0
17689,31733.0
17690,28407.0
17691,1188.0
17692,47526.0
17693,28264.0
17694,22906.0
17695,11555.0
17696,42181.0
17697,15633.0
17698,3096.0
17699,0.0
17700,27470.0
17701,55759.0
17702,38607.0
17703,0.0
17704,59002.0
17705,13621.0
17706,33355.0
17707,50656.0
17708,23167.0
17709,28429.0
17710,37702.0
17711,27147.0
17712,30419.0
17713,53397.0
17714,25784.0
17715,64566.0
17716,33913.0
17717,60040.0
17718,23771.0
17719,43453.0
17720,34268.0
17721,6449.0
17722,38915.0
17723,137.0
17724,33780.0
17725,11600.0
17726,20180.0
17727,45949.0
17728,37576.0
17729,21531.0
17730,38002.0
17731,26841.0
17732,61975.0
17733,44231.0
17734,42215.0
17735,39452.0
17736,18548.0
17737,30672.0
17738,27737.0
17739,24388.0
17740,39339.0
17741,55822.0
17742,27982.0
17743,39090.0
17744,957.0
17745,62629.0
17746,28274.0
17747,63764.0
17748,24305.0
17749,27557.0
17750,28835.0
17751,23989.0
17752,36342.0
17753,14683.0
17754,38130.0
17755,20461.0
17756,54811.0
17757,28420.0
17758,63677.0
17759,35900.0
17760,30578.0
17761,52705.0
17762,2416.0
17763,37633.0
17764,20261.0
17765,3007.0
17766,24847.0
17767,47897.0
17768,11582.0
17769,34292.0
17770,0.0
17771,33584.0
17772,2389.0
17773,65061.0
17774,12179.0
17775,21056.0
17776,28591.0
17777,11816.0
17778,5081.0
17779,63068.0
17780,44743.0
17781,15388.0
17782,55174.0
17783,15635.0
17784,57543.0
17785,10013.0
17786,3292.0
17787,36822.0
17788,28893.0
17789,46422.0
17790,31303.0
17791,13795.0
17792,64203.0
17793,18884.0
17794,61836.0
17795,20854.0
17796,54243.0
17797,20153.0
17798,61700.0
17799,64006.0
17800,19565.0
17801,9082.0
17802,40812.0
17803,47875.0
17804,3876.0
17805,23395.0
17806,19640.0
17807,52593.0
17808,65170.0
17809,58992.0
17810,9288.0
17811,58206.0
17812,19124.0
17813,24297.0
17814,46515.0
17815,18751.0
17816,51176.0
17817,27026.0
17818,16920.0
17819,7398.0
17820,4077.0
17821,24560.0
17822,25209.0
17823,4948.0
17824,50148.0
17825,1848.0
17826,16419.0
17827,1084.0
17828,20052.0
17829,54904.0
17830,20803.0
17831,30339.0
17832,3828.0
17833,23770.0
17834,36587.0
17835,9882.0
17836,27257.0
17837,59250.0
17838,27897.0
17839,55323.0
17840,23101.0
17841,22737.0
17842,63540.0
17843,55691.0
17844,1700.0
17845,56027.0
17846,30598.0
17847,57292.0
17848,59573.0
17849,38313.0
17850,7180.0
17851,43398.0
17852,58436.0
17853,36310.0
17854,37478.0
17855,10386.0
17856,25051.0
17857,34824.0
17858,52409.0
17859,36233.0
17860,28560.0
17861,26591.0
17862,63618.0
17863,52779.0
17864,57533.0
17865,19049.0
17866,19045.0
17867,19371.0
17868,12609.0
17869,1428.0
17870,32978.0
17871,38187.0
17872,62879.0
17873,41147.0
17874,8956.0
17875,31934.0
17876,54144.0
17877,17788.0
17878,52416.0
17879,42015.0
17880,23535.0
17881,33330.0
17882,32279.0
17883,43712.0
17884,17366.0
17885,30477.0
17886,7679.0
17887,26127.0
17888,0.0
17889,29104.0
17890,55552.0
17891,10048.0
17892,20782.0
17893,19542.0
17894,25076.0
17895,9295.0
17896,28826.0
17897,12707.0
17898,63078.0
17899,7528.0
17900,62904.0
17901,38663.0
17902,6002.0
17903,15397.0
17904,29483.0
17905,17313.0
17906,23606.0
17907,17084.0
17908,25186.0
17909,14451.0
17910,6633.0
17911,434.0
17912,27641.0
17913,65034.0
17914,51717.0
17915,27067.0
17916,30004.0
17917,10578.0
17918,39356.0
17919,38121.0
17920,5355.0
17921,381.0
17922,7619.0
17923,942.0
17924,23632.0
17925,48129.0
17926,18888.0
17927,23820.0
17928,19193.0
17929,54625.0
17930,23891.0
17931,17371.0
17932,20292.0
17933,50444.0
17934,13709.0
17935,25094.0
17936,12306.0
17937,61508.0
17938,36530.0
17939,38032.0
17940,4385.0
17941,30436.0
17942,7640.0
17943,11947.0
17944,12157.0
17945,37922.0
17946,62346.0
17947,60085.0
17948,42565.0
17949,51686.0
17950,25183.0
17951,63663.0
17952,26003.0
17953,25939.0
17954,57158.0
17955,19327.0
17956,41880.0
17957,33507.0
17958,8620.0
17959,21496.0
17960,51187.0
17961,17726.0
17962,53394.0
17963,51268.0
17964,24936.0
17965,59028.0
17966,18799.0
17967,28640.0
17968,60943.0
17969,53391.0
17970,55654.0
17971,2733.0
17972,55223.0
17973,94.0
17974,0.0
17975,1759.0
17976,27120.0
17977,29901.0
17978,61950.0
17979,19864.0
17980,34649.0
17981,51777.0
17982,41108.0
17983,35358.0
17984,18098.0
17985,37184.0
17986,23294.0
17987,26730.0
17988,62085.0
17989,11425.0
17990,18563.0
17991,55286.0
17992,13733.0
17993,59289.0
17994,54772.0
17995,54415.0
17996,62328.0
17997,22257.0
17998,28014.0
17999,18172.0
18000,18314.0
18001,32890.0
18002,39435.0
18003,60152.0
18004,44764.0
18005,15442.0
18006,29363.0
18007,32689.0
18008,2235.0
18009,50888.0
18010,24422.0
18011,51097.0
18012,18045.0
18013,15442.0
18014,8243.0
18015,18009.0
18016,41338.0
18017,8187.0
18018,17083.0
18019,51661.0
18020,52331.0
18021,46794.0
18022,12696.0
18023,133.0
18024,61838.0
18025,8463.0
18026,40917.0
18027,29635.0
18028,29717.0
18029,3662.0
18030,29411.0
18031,17702.0
18032,6402.0
18033,28512.0
18034,61693.0
18035,23491.0
18036,57674.0
18037,11224.0
18038,17248.0
18039,11637.0
18040,16786.0
18041,46049.0
18042,28334.0
18043,54000.0
18044,15264.0
18045,30079.0
18046,37150.0
18047,50134.0
18048,17868.0
18049,15488.0
18050,64257.0
18051,11846.0
18052,53563.0
18053,23837.0
18054,12702.0
18055,20630.0
18056,3496.0
18057,27669.0
18058,15122.0
18059,38704.0
18060,36505.0
18061,15233.0
18062,28045.0
18063,8780.0
18064,61649.0
18065,1998.0
18066,63728.0
18067,12014.0
18068,23910.0
18069,42872.0
18070,27709.0
18071,55234.0
18072,53968.0
18073,34468.0
18074,37791.0
18075,39865.0
18076,19851.0
18077,39953.0
18078,16863.0
18079,20851.0
18080,9431.0
18081,0.0
18082,57658.0
18083,7645.0
18084,23222.0
18085,54877.0
18086,22304.0
18087,22816.0
18088,21743.0
18089,4598.0
18090,50445.0
18091,51481.0
18092,43155.0
18093,7407.0
18094,28284.0
18095,40591.0
18096,34200.0
18097,9627.0
18098,36234.0
18099,7171.0
18100,52488.0
18101,64983.0
18102,59266.0
18103,49863.0
18104,36380.0
18105,29942.0
18106,16939.0
18107,57692.0
18108,53488.0
18109,16342.0
18110,54946.0
18111,36252.0
18112,15260.0
18113,24530.0
18114,61910.0
18115,22149.0
18116,61358.0
18117,52900.0
18118,51324.0
18119,14370.0
18120,63574.0
18121,34181.0
18122,28336.0
18123,9022.0
18124,52146.0
18125,17988.0
18126,53006.0
18127,50296.0
18128,0.0
18129,27145.0
18130,31358.0
18131,51429.0
18132,27141.0
18133,0.0
18134,42267.0
18135,29701.0
18136,54243.0
18137,11221.0
18138,25076.0
18139,23933.0
18140,20461.0
18141,6412.0
18142,41249.0
18143,102.0
18144,64831.0
18145,9580.0
18146,19105.0
18147,32527.0
18148,17316.0
18149,20603.0
18150,56173.0
18151,65440.0
18152,26165.0
18153,592.0
18154,49449.0
18155,51599.0
18156,27473.0
18157,13153.0
18158,34390.0
18159,63516.0
18160,21640.0
18161,1671.0
18162,59239.0
18163,25349.0
18164,20829.0
18165,11709.0
18166,15900.0
18167,18823.0
18168,13143.0
18169,45684.0
18170,9712.0
18171,63675.0
18172,22444.0
18173,32561.0
18174,44923.0
18175,40757.0
18176,64584.0
18177,21526.0
18178,13352.0
18179,35157.0
18180,27304.0
18181,12475.0
18182,24053.0
18183,11280.0
18184,9910.0
18185,1708.0
18186,4073.0
18187,44400.0
18188,61594.0
18189,53777.0
18190,4130.0
18191,385.0
18192,55466.0
18193,42050.0
18194,9866.0
18195,47033.0
18196,430.0
18197,34199.0
18198,30171.0
18199,36057.0
18200,8146.0
18201,28419.0
18202,29515.0
18203,32090.0
18204,64171.0
18205,17742.0
18206,28472.0
18207,51782.0
18208,55709.0
18209,57512.0
18210,27950.0
18211,24692.0
18212,22415.0
18213,4758.0
18214,9953.0
18215,41349.0
18216,12822.0
18217,54957.0
18218,51213.0
18219,0.0
18220,17421.0
18221,12444.0
18222,7157.0
18223,33315.0
18224,6918.0
18225,48216.0
18226,29823.0
18227,5051.0
18228,48552.0
18229,63539.0
18230,51430.0
18231,24992.0
18232,61826.0
18233,19531.0
18234,29281.0
18235,39401.0
18236,2942.0
18237,13724.0
18238,39751.0
18239,28940.0
18240,4998.0
18241,14571.0
18242,23407.0
18243,47518.0
18244,36226.0
18245,53154.0
18246,2931.0
18247,1429.0
18248,25064.0
18249,45928.0
18250,37513.0
18251,29363.0
18252,1970.0
18253,23380.0
18254,15134.0
18255,36184.0
18256,7645.0
18257,24558.0
18258,0.0
18259,55410.0
18260,0.0
18261,22030.0
18262,47481.0
18263,64974.0
18264,22870.0
18265,50685.0
18266,62069.0
18267,57771.0
18268,27770.0
18269,50437.0
18270,62347.0
18271,65022.0
18272,50991.0
18273,18760.0
18274,42464.0
18275,13819.0
18276,28867.0
18277,6619.0
18278,22357.0
18279,28946.0
18280,31517.0
18281,15847.0
18282,45378.0
18283,62143.0
18284,49656.0
18285,21777.0
18286,52977.0
18287,27163.0
18288,36979.0
18289,41652.0
18290,50685.0
18291,36547.0
18292,14440.0
18293,13007.0
18294,38771.0
18295,19783.0
18296,38867.0
18297,22390.0
18298,27797.0
18299,3903.0
18300,9973.0
18301,20289.0
18302,42207.0
18303,24920.0
18304,9012.0
18305,28397.0
18306,37167.0
18307,23668.0
18308,49283.0
18309,24206.0
18310,8955.0
